from,to,weight,relation,start,end,time
amann,hitler,3,1,1920,1939,1
bechstein,hitler,3,1,1921,1939,2
below,hitler,3,1,1937,1939,8
blomberg,hitler,3,1,1933,1939,8
bormann,hitler,3,1,1933,1939,8
bouhler,hitler,3,3,1921,1939,2
bruckmann,hitler,3,1,1920,1939,1
brückner,hitler,3,1,1930,1939,5
chamberlain,hitler,1,2,1919,1927,1
dietrich,hitler,3,3,1929,1939,5
dinter,hitler,2,2,1920,1928,2
dirksen,hitler,3,1,1922,1939,2
eckart,hitler,3,1,1919,1939,1
epp,hitler,3,3,1920,1939,1
esser,hitler,2,1,1920,1939,2
feder,hitler,1,3,1920,1939,1
frank,hitler,3,3,1919,1939,1
günther,hitler,1,2,1920,1939,2
hoffmann,hitler,3,1,1920,1939,1
kirdorf,hitler,3,3,1927,1939,4
lammers,hitler,3,3,1933,1939,8
maurice,hitler,2,1,1919,1939,1
mayr,hitler,3,3,1919,1921,1
salomon,hitler,3,3,1924,1939,2
pöhner,hitler,3,3,1920,1925,1
reichenau,hitler,3,4,1932,1939,6
rosenberg,hitler,1,2,1920,1939,2
schaub,hitler,3,3,1920,1939,1
schreck,hitler,3,1,1921,1939,2
speer,hitler,3,4,1933,1939,8
wagner,hitler,3,1,1923,1939,2
himmler,hitler,3,1,1923,1939,2
heß,hitler,3,1,1920,1939,1
goebbels,hitler,3,1,1924,1939,3
heydrich,hitler,3,2,1931,1939,6
göring,hitler,3,1,1922,1939,2
schirach,hitler,3,1,1925,1939,4
bohlen,hitler,3,4,1933,1939,8
thyssen,hitler,2,3,1930,1939,5
frick ,hitler,2,3,1925,1939,4
fick,hitler,2,3,1933,1939,8
schwarz,hitler,3,3,1931,1939,6
schacht,hitler,3,3,1932,1939,7
weber,hitler,3,1,1920,1939,1
borsig,hitler,3,5,1922,1932,7
papen,hitler,3,1,1932,1939,6
gansser,hitler,3,5,1922,1938,2
hugenberg,hitler,3,3,1929,1939,5
keppler,hitler,3,3,1934,1939,8
goerdeler,hitler,2,3,1934,1939,8
scheubnerrichter,hitler,2,2,1920,1923,2
hossbach,hitler,3,3,1934,1939,8
aust,hitler,3,5,1922,1939,2
kerrl,hitler,2,3,1935,1939,8
ribbentrop,hitler,2,3,1934,1939,8
lüdecke,hitler,3,1,1922,1933,2
leybold,hitler,1,3,1923,1924,2
lehmann,hitler,3,5,1920,1939,1
darré,hitler,2,3,1930,1939,5
hanfstaengl,hitler,3,5,1922,1934,2
boepple,hitler,3,2,1920,1939,2
sesselmann,hitler,3,2,1919,1939,1
kapp,hitler,2,2,1920,1922,2
graf,hitler,3,1,1919,1939,1
kursell,hitler,1,2,1921,1939,2
schickedanz,hitler,1,2,1921,1939,2
körner,hitler,3,1,1920,1933,2
fiehler,hitler,3,1,1923,1939,2
strauss,hitler,3,5,1930,1939,6
hessen,hitler,3,2,1930,1939,6
hohenlohe,hitler,3,1,1933,1939,8
biskupski,hitler,3,5,1920,1939,1
roder,hitler,3,3,1924,1924,2
singer,hitler,3,1,1920,1939,2
wiedemann,hitler,2,3,1935,1939,8
stosstrupp,hitler,3,2,1923,1923,2
berchtold,hitler,3,2,1922,1939,2
kempka,hitler,1,1,1932,1939,6
troost,hitler,1,4,1930,1934,6
neithardt,hitler,3,2,1924,1924,2
verlag,hitler,3,2,1920,1939,1
riefenstahl,hitler,3,1,1933,1939,8
burhenne,hitler,3,5,1922,1939,2
biv,hitler,3,5,1922,1939,2
streicher,hitler,3,1,1922,1939,2
mayr,hitler,3,1,1919,1921,1
ludendorff,hitler,3,2,1920,1937,1
kriebel,hitler,3,2,1922,1937,2
pfordten,hitler,2,2,1923,1939,2
röhm,hitler,3,1,1919,1925,1
bouhler,hitler,3,1,1925,1939,4
springorum,hitler,3,5,1932,1939,7
pietzsch,hitler,3,5,1930,1939,5
hierl,hitler,3,2,1919,1939,1
pleiger,hitler,1,3,1932,1939,7
kehrl,hitler,2,1,1934,1939,8
claß,hitler,3,1,1919,1939,1
sa,hitler,3,2,1920,1939,1
ss,hitler,3,2,1925,1939,4
hitler,nsdap,,6,,,
singer,nsdap,,6,,,
wiedemann,nsdap,,6,,,
berchtold,nsdap,,6,,,
berchtold,sa,,6,,,
berchtold,stosstrupp,,6,,,
berchtold,ss,,6,,,
kempka,nsdap,,6,,,
kempka,ss,,6,,,
fiehler,stosstrupp,,6,,,
maurice,stosstrupp,,6,,,
schaub,stosstrupp,,6,,,
schreck,stosstrupp,,6,,,
weber,stosstrupp,,6,,,
himmler,nsdap,,6,,,
himmler,sa,,6,,,
himmler,ss,,6,,,
heß,nsdap,,6,,,
heß,ss,,6,,,
heß,sa,,6,,,
goebbels,nsdap,,6,,,
heydrich,ss,,6,,,
heydrich,nsdap,,6,,,
göring,nsdap,,6,,,
göring,sa,,6,,,
schirach,nsdap,,6,,,
schirach,sa,,6,,,
bohlen,nsdap,,6,,,
schacht,nsdap,,6,,,
lehmann,nsdap,,6,,,
boepple,nsdap,,6,,,
sesselmann,nsdap,,6,,,
mayr,nsdap,,6,,,
röhm,nsdap,,6,,,
röhm,sa,,6,,,
hierl,nsdap,,6,,,
thyssen,nsdap,,6,,,
papen,nsdap,,6,,,
keppler,nsdap,,6,,,
keppler,ss,,6,,,
kerrl,nsdap,,6,,,
ribbentrop,nsdap,,6,,,
darré,ss,,6,,,
darré,nsdap,,6,,,
hanfstaengl,nsdap,,6,,,
fiehler,nsdap,,6,,,
amann,nsdap,,6,,,
bechstein,nsdap,,6,,,
schaub,nsdap,,6,,,
wagner,nsdap,,6,,,
schreck,nsdap,,6,,,
schreck,ss,,6,,,
hoffmann,nsdap,,6,,,
esser,nsdap,,6,,,
mayr,nsdap,,6,,,
rosenberg,nsdap,,6,,,
kirdorf,nsdap,,6,,,
reichenau,nsdap,,6,,,
reichenau,sa,,6,,,
lammers,ss,,6,,,
epp,nsdap,,6,,,
epp,sa,,6,,,
bouhler,nsdap,,6,,,
bouhler,ss,,6,,,
bruckmann,nsdap,,6,,,
günther,nsdap,,6,,,
salomon,nsdap,,6,,,
salomon,sa,,6,,,
eckart,nsdap,,6,,,
pöhner,nsdap,,6,,,
maurice,nsdap,,6,,,
maurice,sa,,6,,,
maurice,ss,,6,,,
dietrich,nsdap,,6,,,
dietrich,ss,,6,,,
bormann,nsdap,,6,,,
brückner,nsdap,,6,,,
dinter,nsdap,,6,,,
feder,nsdap,,6,,,
frank,nsdap,,6,,,
graf,nsdap,,6,,,
graf,ss,,6,,,
graf,sa,,6,,,
kursell,nsdap,,6,,,
schickedanz,nsdap,,6,,,
körner,nsdap,,6,,,
streicher,nsdap,,6,,,
gansser,nsdap,,6,,,
lüdecke,nsdap,,6,,,
ludendorff,nsdap,,6,,,
kriebel,nsdap,,6,,,
kriebel,sa,,6,,,
pfordten,nsdap,,6,,,
springorum,nsdap,,6,,,
pietzsch,nsdap,,6,,,
pleiger,nsdap,,6,,,
kehrl,nsdap,,6,,,
schacht,nsdap,,6,,,
strauss,nsdap,,6,,,